Animal,Pathogen,Method,GRADE,Datasets,Report#,Positive,Sample(n),Fixed.effects.mean,Fixed.effects.95low,Fixed.effects.95high,Random.effects.mean,Random.effects.95low,Random.effects.95high,AniNum,MethNum,PathNum,Report Name
Total,Salmonella enterica (non-typhoid),Conventional,Low,26,4,22,3144,0.028038917,0.01966094,0.039841853,0.079011357,0.045611448,0.133449173,1,1,2,"Franklin et al. 2015, Robinson and Daniel 1968, Hamilton et al. 2021, Allen et al. 2010"
Total,Salmonella enterica (typhoid),Conventional,Very Low,18,4,54,456,0.374083672,0.287311005,0.469788211,0.105731452,0.051318838,0.205348919,1,1,3,"Dadam et al. 2019, Mikaelian et al. 1997, Pennycott et al. 1998, Robinson and Daniel 1968"
Total,STEC,Conventional,Low,10,3,154,2020,0.096812649,0.083207132,0.112370178,0.082040593,0.037200102,0.171313895,5,1,8,"Cizek et al.  1999, Himsworth et al. 2015, Morabito et al. 2001"
Total,Total coliform,Conventional,Moderate,4,1,46,92,0.39076454,0.272125768,0.523897937,0.522263593,0.027689627,0.97672542,1,1,2,Muniesa et al.  1999
USA,Campylobacter,Conventional,Low,5,3,187,806,0.252805,0.219604948,0.289164465,0.191843134,0.042660918,0.558411602,1,1,1,"Kinzleman et al. 2008, Sulzner et al. 2014, Weis et al. 2014"
USA,Campylobacter jejuni,Conventional,Low,37,6,876,3054,0.391551083,0.370142968,0.413384745,0.210353848,0.126017256,0.329831803,1,1,8,"Fallacara et al. 2001, Fallacara et al. 2004, Luechtefeld et al. 1980, Pacha et al.  1987, Pao et al. 2014, Spain et al. 2001"
USA,Cryptosporidium,Conventional,Low,33,4,252,1308,0.231039036,0.206315467,0.257763128,0.167674177,0.115999731,0.23621695,3,1,1,"Kilonzo et al. 2013, Li et al. 2020, Montecino-Latorre et al. 2015, Oates et al.  2012"
USA,Cryptosporidium parvum,Conventional,Low,2,2,62,409,0.152022715,0.120339172,0.19024399,0.152022715,0.05064638,0.375959415,3,1,5,"Atwill et al. 2001, Snyder, DE 1988"
USA,EHEC,Conventional,Very Low,50,5,11,1624,0.063479743,0.045380961,0.088130283,0.052218769,0.036316315,0.074546043,4,1,2,"Burrus et al. 2017, Fonseca, et al. 2020, Gaukler et al. 2009, Hancock et al. 1998, Siembieda et al. 2011"
USA,Enterococci,Conventional,Low,37,4,186,962,0.187517781,0.157718533,0.22146688,0.164598036,0.098435855,0.262292481,2,1,1,"Kuntz et al 2004, Middleton and Ambrose 2005, Ricca and Cooney 1998, Marrow et al. 2009"
USA,Enterococcus faecalis,Conventional,Low,8,1,7,14,0.5,0.278739609,0.721260391,0.5,0.328622642,0.671377358,2,1,3,Kuntz et al 2004
USA,Escherichia coli,Conventional,Very Low,62,15,1571,4573,0.38499122,0.368024288,0.402242503,0.307627389,0.212624344,0.422311528,2,1,5,"Binkley, L. E. 2015, Brittingham et al. 1988, Fallacara et al. 2001, Fallacara et al. 2004, Franklin et al. 2015, Gaukler et al. 2009, Kullas et al.  2002, Meteyer et al. 1997, Middleton and Ambrose 2005, Morishita et al. 1999, Radwan and Lampky 1972, Steel et al. 2005, Sulzner et al. 2014, Wiese et al. 1977, Winsor et al. 1981"
USA,Fecal coliform,Conventional,Moderate,30,2,140,940,0.204575395,0.170828583,0.243034795,0.103800366,0.051631641,0.197692511,1,1,1,"Hussong et al.  1979, Ricca and Cooney 1998"
USA,Giardia,Conventional,Low,14,3,169,1048,0.193138495,0.167837468,0.221239571,0.190680386,0.111765185,0.306113071,2,1,1,"Kilonzo et al. 2013, Kilonzo et al. 2017, Oates et al.  2012"
USA,Salmonella,Conventional,Low,346,36,523,17182,0.07480683,0.0693049,0.080707666,0.057130802,0.049714042,0.065577698,1,1,1,"Barber et al. 2002, Binkley, L. E. 2015, Brittingham et al. 1988, Craven et al. 2000, Cummings et al. 2021, Fallacara et al. 2001, Fallacara et al. 2004, Fonseca, et al. 2020, Gaukler et al. 2008, Gaukler et al. 2009, Grigar et al.  2016, Grigar et al.  2017, Grigar, M. K. 2018, Hernandez et al. 2016, Hussong et al.  1979, Janecko et al. 2015, Jay-Russell and Justice-Allen 2014, Kinzleman et al. 2008, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Medhanie et al. 2014, Morishita et al. 1999, Murray et al. 2021, Navarro-Gonzalez et al. 2020, Oates et al. 2012, Pao et al. 2014, Rivadeneira et al. 2016, Siembieda et al. 2011, Smith et al.  2002, Snoeyenbos et al. 1967, Strait, A. 2015, Winsor et al. 1981, Hamilton et al. 2021, Kilonzo et al. 2013, Queen et al. 2012, Spain et al. 2001"
USA,Salmonella enterica (non-typhoid),Conventional,Low,22,2,11,2803,0.018301356,0.011866867,0.028125466,0.078788215,0.042598456,0.141189154,1,1,2,"Franklin et al. 2015, Hamilton et al. 2021"
Bird,Campylobacter,Immunologic,Moderate,3,2,296,483,0.611104029,0.566405563,0.654009352,0.619918171,0.412417505,0.79123442,1,2,1,"Kinzleman et al. 2008, Whelan et al. 1988"
Bird,Campylobacter coli,Immunologic,Moderate,3,1,65,311,0.405372965,0.32280065,0.493669608,0.09873981,0.000343343,0.972181091,1,2,4,Kinzleman et al. 2008
Bird,Campylobacter fetus,Immunologic,Moderate,1,1,2,111,0.018018018,0.004510792,0.069161596,0.018018018,0.004510792,0.069161596,1,2,5,Kinzleman et al. 2008
Bird,Campylobacter hyointestinalis,Immunologic,Moderate,1,1,1,100,0.01,0.001406901,0.067528936,0.01,0.001406901,0.067528936,1,2,7,Kinzleman et al. 2008
Bird,Campylobacter jejuni,Immunologic,Moderate,7,3,174,999,0.247686678,0.216513078,0.281734679,0.077053401,0.015341039,0.309089056,1,2,8,"Craven et al. 2000, Kinzleman et al. 2008, Whelan et al. 1988"
Bird,Campylobacter lari,Immunologic,Moderate,7,2,242,922,0.308860775,0.276825635,0.342845595,0.211814382,0.071236167,0.484956359,1,2,9,"Kinzleman et al. 2008, Whelan et al. 1988"
Bird,Campylobacter sputorum,Immunologic,Moderate,1,1,2,100,0.02,0.005007519,0.076431785,0.02,0.005007519,0.076431785,1,2,10,Kinzleman et al. 2008
Bird,Campylobacter upsaliensis,Immunologic,Moderate,2,1,2,211,0.009491456,0.002375038,0.037137294,0.009491456,0.004882553,0.018370634,1,2,11,Kinzleman et al. 2008
Bird,Cryptosporidium,Immunologic,Low,32,1,0,238,0.07224955,0.044477476,0.115270751,0.07224955,0.056111947,0.092573087,2,2,1,Siembieda et al. 2011
Bird,EHEC,Immunologic,Low,45,5,29,4495,0.040507445,0.030506514,0.053605694,0.039774173,0.022779499,0.068558239,2,2,2,"Abulreesh et al. 2014, Jay-Russell and Justice-Allen 2014, Medhanie et al. 2014, Rivadeneira et al. 2016, Tanaka et al. 2005"
Bird,EPEC,Immunologic,Low,1,1,24,241,0.099585062,0.067643534,0.144275526,0.099585062,0.067643534,0.144275526,2,2,4,Robinson et al. 2010
Bird,Giardia,Immunologic,Low,33,2,20,437,0.097806171,0.069092763,0.136699967,0.107641711,0.075698706,0.150863823,1,2,1,"Binkley, L. E. 2015, Siembieda et al. 2011"
Bird,Salmonella,Immunologic,Low,25,8,278,3336,0.167533577,0.148783351,0.188124544,0.05461532,0.021761936,0.13045244,1,2,1,"Cizek et al. 1994, Cummings et al. 2021, Kirk et al. 2002, Literak et al.  1992, Moriarty et al. 2011, Palmgren et al. 2000, Phalen et al. 2010, Tizard et al. 2004"
Bird,Salmonella enterica (non-typhoid),Immunologic,Very Low,452,30,1414,399736,0.013416324,0.0127571,0.014109127,0.004715477,0.00406041,0.005475645,1,2,2,"Butterfield et al.  1983, Casanovas et al. 1995, Cizek et al. 1994, Coulson et al. 1983, Cummings et al. 2021, de Sousa et al. 2010, Ebani et al. 2021, Faddoul et al. 1966, Fenlon et al. 1981, Fenlon et al. 1983, Ferns et al.  2000, Fricker 1984, Georgiades and Iordanidis 2002, Girdwood et al. 1985, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Literak et al.  1992, Mirzaie et al. 2010, Monaghan et al. 1985, Palmgren et al. 2000, Palmgren et al. 2004, Radwan and Lampky 1972, Silva et al. 2018, Snoeyenbos et al. 1967, Steel et al. 2005, Sulzner et al. 2014, Tanaka et al. 2005, Tizard et al. 2004, Wilson and MacDonald 1967"
Bird,Salmonella enterica (typhoid),Immunologic,Very Low,105,31,786,25232,0.05412323,0.050302888,0.058215928,0.05222759,0.035867394,0.075466057,1,2,3,"Asagi et al. 1967, Butterfield et al.  1983, Casanovas et al. 1995, Cizek et al. 1994, Cruickshank et al. 1949, Daoust et al.  2000, de Sousa et al. 2010, Dobeic, M. 2003, Faddoul et al. 1966, Fenlon et al. 1981, Fenlon et al. 1983, Ferns et al.  2000, Fricker 1984, Georgiades and Iordanidis 2002, Girdwood et al. 1985, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Literak et al.  1992, Meteyer et al. 1997, Monaghan et al. 1985, Moriarty et al. 2011, Radwan and Lampky 1972, Refsum et al. 2003, Rouffaer, L. O. 2016, Silva et al. 2018, Snoeyenbos et al. 1967, Tanaka et al. 2005, Tizard et al. 2004, Tizard et al. 1979, Wilson and MacDonald 1967"
Insect,EHEC,Immunologic,Moderate,9,1,278,13457,0.022016765,0.019597128,0.024727618,0.021838641,0.017818952,0.026740424,4,2,2,Berry et al. 2019
Mammal,Cryptosporidium,Immunologic,Low,6,3,72,1148,0.067501075,0.053931878,0.08418049,0.054476922,0.033290594,0.087920096,3,2,1,"McReynolds et al. 1999, Siembieda et al. 2011, Spain et al. 2001"
Mammal,EHEC,Immunologic,Low,4,1,0,66,0.044226637,0.010878608,0.162959832,0.044226637,0.006880222,0.236099048,5,2,2,Lohmus et al. 2013
Mammal,Giardia,Immunologic,Low,10,5,73,942,0.083787233,0.067163912,0.1040659,0.083486822,0.059443389,0.116055284,2,2,1,"Lowenstein et al. 2020, Queen et al. 2012, Sabshin et al.  2012, Siembieda et al. 2011, Spain et al. 2001"
Mammal,Salmonella enterica (non-typhoid),Immunologic,Low,33,3,45,3298,0.028185103,0.021502006,0.036867129,0.022005141,0.015459684,0.031233955,5,2,2,"Chiari et al. 2014, Cruickshank et al. 1949, Jardine et al. 2011"
Mammal,Salmonella enterica (typhoid),Immunologic,Low,4,3,17,735,0.053488192,0.033256961,0.084945294,0.026383064,0.002439955,0.230896028,5,2,3,"Chiari et al. 2014, Cruickshank et al. 1949, Jardine et al. 2011"
North America,Campylobacter,Immunologic,Moderate,1,1,68,100,0.68,0.582636996,0.76385566,0.68,0.582636996,0.76385566,1,2,1,Kinzleman et al. 2008
North America,Campylobacter coli,Immunologic,Moderate,3,1,65,311,0.405372965,0.32280065,0.493669608,0.09873981,0.000343343,0.972181091,1,2,4,Kinzleman et al. 2008
North America,Campylobacter fetus,Immunologic,Moderate,1,1,2,111,0.018018018,0.004510792,0.069161596,0.018018018,0.004510792,0.069161596,1,2,5,Kinzleman et al. 2008
North America,Campylobacter hyointestinalis,Immunologic,Moderate,1,1,1,100,0.01,0.001406901,0.067528936,0.01,0.001406901,0.067528936,1,2,7,Kinzleman et al. 2008
North America,Campylobacter jejuni,Immunologic,Moderate,4,2,15,435,0.06013144,0.036381803,0.097810912,0.021928112,0.00274355,0.154481947,1,2,8,"Craven et al. 2000, Kinzleman et al. 2008"
North America,Campylobacter lari,Immunologic,Moderate,2,1,7,211,0.03379188,0.016189804,0.069185665,0.03379188,0.002718132,0.309762707,1,2,9,Kinzleman et al. 2008
North America,Campylobacter sputorum,Immunologic,Moderate,1,1,2,100,0.02,0.005007519,0.076431785,0.02,0.005007519,0.076431785,1,2,10,Kinzleman et al. 2008
North America,Campylobacter upsaliensis,Immunologic,Moderate,2,1,2,211,0.009491456,0.002375038,0.037137294,0.009491456,0.004882553,0.018370634,1,2,11,Kinzleman et al. 2008
North America,Cryptosporidium,Immunologic,Low,38,3,72,1386,0.068321085,0.055754031,0.083470373,0.062553311,0.052411875,0.074502781,3,2,1,"McReynolds et al. 1999, Siembieda et al. 2011, Spain et al. 2001"
North America,EHEC,Immunologic,Low,39,4,283,14119,0.023266532,0.020787279,0.026033619,0.023438756,0.020067376,0.027360725,4,2,2,"Berry et al. 2019, Jay-Russell and Justice-Allen 2014, Medhanie et al. 2014, Rivadeneira et al. 2016"
North America,Giardia,Immunologic,Low,42,5,91,1358,0.08743896,0.072459645,0.105163802,0.093055314,0.072123467,0.119281109,1,2,1,"Binkley, L. E. 2015, Queen et al. 2012, Sabshin et al.  2012, Siembieda et al. 2011, Spain et al. 2001"
North America,Salmonella,Immunologic,Low,15,4,86,1182,0.299208285,0.236944097,0.369902644,0.064998528,0.015750979,0.231939747,1,2,1,"Cummings et al. 2021, Kirk et al. 2002, Phalen et al. 2010, Tizard et al. 2004"
North America,Salmonella enterica (non-typhoid),Immunologic,Very Low,83,10,76,8259,0.02738418,0.022433313,0.033390348,0.027184503,0.018824476,0.039109264,1,2,2,"Cummings et al. 2021, Faddoul et al. 1966, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Radwan and Lampky 1972, Snoeyenbos et al. 1967, Steel et al. 2005, Sulzner et al. 2014, Tizard et al. 2004"
North America,Salmonella enterica (typhoid),Immunologic,Very Low,25,6,65,1698,0.096728089,0.076077018,0.122243195,0.08137067,0.037173253,0.168898831,1,2,3,"Faddoul et al. 1966, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Meteyer et al. 1997, Radwan and Lampky 1972, Snoeyenbos et al. 1967"
Reptile,Salmonella,Immunologic,Moderate,3,1,8,56,0.254015571,0.134087755,0.428168094,0.102730753,0.001426234,0.90174821,6,2,1,Schmidt et al. 2014
Reptile,Salmonella enterica (non-typhoid),Immunologic,Low,1,1,2,38,0.052631579,0.013199974,0.187476561,0.052631579,0.013199974,0.187476561,6,2,2,Prud?homme et al. 2018
Total,Campylobacter,Immunologic,Moderate,3,2,296,483,0.611104029,0.566405563,0.654009352,0.619918171,0.412417505,0.79123442,1,2,1,"Kinzleman et al. 2008, Whelan et al. 1988"
Total,Campylobacter coli,Immunologic,Moderate,3,1,65,311,0.405372965,0.32280065,0.493669608,0.09873981,0.000343343,0.972181091,1,2,4,Kinzleman et al. 2008
Total,Campylobacter fetus,Immunologic,Moderate,1,1,2,111,0.018018018,0.004510792,0.069161596,0.018018018,0.004510792,0.069161596,1,2,5,Kinzleman et al. 2008
Total,Campylobacter hyointestinalis,Immunologic,Moderate,1,1,1,100,0.01,0.001406901,0.067528936,0.01,0.001406901,0.067528936,1,2,7,Kinzleman et al. 2008
Total,Campylobacter jejuni,Immunologic,Moderate,7,3,174,999,0.247686678,0.216513078,0.281734679,0.077053401,0.015341039,0.309089056,1,2,8,"Craven et al. 2000, Kinzleman et al. 2008, Whelan et al. 1988"
Total,Campylobacter lari,Immunologic,Moderate,7,2,242,922,0.308860775,0.276825635,0.342845595,0.211814382,0.071236167,0.484956359,1,2,9,"Kinzleman et al. 2008, Whelan et al. 1988"
Total,Campylobacter sputorum,Immunologic,Moderate,1,1,2,100,0.02,0.005007519,0.076431785,0.02,0.005007519,0.076431785,1,2,10,Kinzleman et al. 2008
Total,Campylobacter upsaliensis,Immunologic,Moderate,2,1,2,211,0.009491456,0.002375038,0.037137294,0.009491456,0.004882553,0.018370634,1,2,11,Kinzleman et al. 2008
Total,Cryptosporidium,Immunologic,Low,38,3,72,1386,0.068321085,0.055754031,0.083470373,0.062553311,0.052411875,0.074502781,3,2,1,"McReynolds et al. 1999, Siembieda et al. 2011, Spain et al. 2001"
Total,EHEC,Immunologic,Low,58,7,307,18018,0.024090017,0.021637204,0.026813263,0.031477279,0.020700914,0.047590918,2,2,2,"Abulreesh et al. 2014, Berry et al. 2019, Jay-Russell and Justice-Allen 2014, Lohmus et al. 2013, Medhanie et al. 2014, Rivadeneira et al. 2016, Tanaka et al. 2005"
Total,EPEC,Immunologic,Low,1,1,24,241,0.099585062,0.067643534,0.144275526,0.099585062,0.067643534,0.144275526,2,2,4,Robinson et al. 2010
Total,Giardia,Immunologic,Low,43,6,93,1379,0.087583579,0.072714592,0.105148268,0.092976784,0.072694968,0.118195949,1,2,1,"Binkley, L. E. 2015, Lowenstein et al. 2020, Queen et al. 2012, Sabshin et al.  2012, Siembieda et al. 2011, Spain et al. 2001"
Total,Salmonella,Immunologic,Low,28,9,286,3392,0.169820453,0.151143087,0.190288464,0.058187863,0.025241744,0.128468564,1,2,1,"Cizek et al. 1994, Cummings et al. 2021, Kirk et al. 2002, Literak et al.  1992, Moriarty et al. 2011, Palmgren et al. 2000, Phalen et al. 2010, Tizard et al. 2004, Schmidt et al. 2014"
Total,Salmonella enterica (non-typhoid),Immunologic,Very Low,486,34,1461,403072,0.013771817,0.013106655,0.014470242,0.005246953,0.004538084,0.006065875,1,2,2,"Butterfield et al.  1983, Casanovas et al. 1995, Cizek et al. 1994, Coulson et al. 1983, Cummings et al. 2021, de Sousa et al. 2010, Ebani et al. 2021, Faddoul et al. 1966, Fenlon et al. 1981, Fenlon et al. 1983, Ferns et al.  2000, Fricker 1984, Georgiades and Iordanidis 2002, Girdwood et al. 1985, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Literak et al.  1992, Mirzaie et al. 2010, Monaghan et al. 1985, Palmgren et al. 2000, Palmgren et al. 2004, Radwan and Lampky 1972, Silva et al. 2018, Snoeyenbos et al. 1967, Steel et al. 2005, Sulzner et al. 2014, Tanaka et al. 2005, Tizard et al. 2004, Wilson and MacDonald 1967, Chiari et al. 2014, Cruickshank et al. 1949, Jardine et al. 2011, Prud?homme et al. 2018"
Total,Salmonella enterica (typhoid),Immunologic,Very Low,109,33,803,25967,0.054108136,0.05033268,0.058149449,0.050781431,0.035239768,0.072661144,1,2,3,"Asagi et al. 1967, Butterfield et al.  1983, Casanovas et al. 1995, Cizek et al. 1994, Cruickshank et al. 1949, Daoust et al.  2000, de Sousa et al. 2010, Dobeic, M. 2003, Faddoul et al. 1966, Fenlon et al. 1981, Fenlon et al. 1983, Ferns et al.  2000, Fricker 1984, Georgiades and Iordanidis 2002, Girdwood et al. 1985, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Literak et al.  1992, Meteyer et al. 1997, Monaghan et al. 1985, Moriarty et al. 2011, Radwan and Lampky 1972, Refsum et al. 2003, Rouffaer, L. O. 2016, Silva et al. 2018, Snoeyenbos et al. 1967, Tanaka et al. 2005, Tizard et al. 2004, Tizard et al. 1979, Wilson and MacDonald 1967, Chiari et al. 2014, Jardine et al. 2011"
USA,Campylobacter,Immunologic,Moderate,1,1,68,100,0.68,0.582636996,0.76385566,0.68,0.582636996,0.76385566,1,2,1,Kinzleman et al. 2008
USA,Campylobacter coli,Immunologic,Moderate,3,1,65,311,0.405372965,0.32280065,0.493669608,0.09873981,0.000343343,0.972181091,1,2,4,Kinzleman et al. 2008
USA,Campylobacter fetus,Immunologic,Moderate,1,1,2,111,0.018018018,0.004510792,0.069161596,0.018018018,0.004510792,0.069161596,1,2,5,Kinzleman et al. 2008
USA,Campylobacter hyointestinalis,Immunologic,Moderate,1,1,1,100,0.01,0.001406901,0.067528936,0.01,0.001406901,0.067528936,1,2,7,Kinzleman et al. 2008
USA,Campylobacter jejuni,Immunologic,Moderate,4,2,15,435,0.06013144,0.036381803,0.097810912,0.021928112,0.00274355,0.154481947,1,2,8,"Craven et al. 2000, Kinzleman et al. 2008"
USA,Campylobacter lari,Immunologic,Moderate,2,1,7,211,0.03379188,0.016189804,0.069185665,0.03379188,0.002718132,0.309762707,1,2,9,Kinzleman et al. 2008
USA,Campylobacter sputorum,Immunologic,Moderate,1,1,2,100,0.02,0.005007519,0.076431785,0.02,0.005007519,0.076431785,1,2,10,Kinzleman et al. 2008
USA,Campylobacter upsaliensis,Immunologic,Moderate,2,1,2,211,0.009491456,0.002375038,0.037137294,0.009491456,0.004882553,0.018370634,1,2,11,Kinzleman et al. 2008
USA,Cryptosporidium,Immunologic,Low,38,3,72,1386,0.068321085,0.055754031,0.083470373,0.062553311,0.052411875,0.074502781,3,2,1,"McReynolds et al. 1999, Siembieda et al. 2011, Spain et al. 2001"
USA,EHEC,Immunologic,Low,38,3,278,13940,0.023193832,0.020702288,0.025977281,0.023362837,0.019910297,0.027397327,4,2,2,"Berry et al. 2019, Jay-Russell and Justice-Allen 2014, Rivadeneira et al. 2016"
USA,Giardia,Immunologic,Low,42,5,91,1358,0.08743896,0.072459645,0.105163802,0.093055314,0.072123467,0.119281109,1,2,1,"Binkley, L. E. 2015, Queen et al. 2012, Sabshin et al.  2012, Siembieda et al. 2011, Spain et al. 2001"
USA,Salmonella,Immunologic,Low,15,4,86,1182,0.299208285,0.236944097,0.369902644,0.064998528,0.015750979,0.231939747,1,2,1,"Cummings et al. 2021, Kirk et al. 2002, Phalen et al. 2010, Tizard et al. 2004"
USA,Salmonella enterica (non-typhoid),Immunologic,Very Low,83,10,76,8259,0.02738418,0.022433313,0.033390348,0.027184503,0.018824476,0.039109264,1,2,2,"Cummings et al. 2021, Faddoul et al. 1966, Janecko et al. 2015, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Radwan and Lampky 1972, Snoeyenbos et al. 1967, Steel et al. 2005, Sulzner et al. 2014, Tizard et al. 2004"
USA,Salmonella enterica (typhoid),Immunologic,Very Low,25,6,65,1698,0.096728089,0.076077018,0.122243195,0.08137067,0.037173253,0.168898831,1,2,3,"Faddoul et al. 1966, Kirk et al. 2002, Kirkpatrick and Colvin 1986, Meteyer et al. 1997, Radwan and Lampky 1972, Snoeyenbos et al. 1967"
Amphibia,Cryptosporidium,Molecular,Moderate,1,1,0,1,0.25,0.013397223,0.891096979,0.25,0.013397223,0.891096979,1,3,1,Feng et al. 2007
Bird,Campylobacter,Molecular,Low,136,9,557,4666,0.182681049,0.168981681,0.197227444,0.129316555,0.104310346,0.159251631,1,3,1,"Hellein et al. 2011, Hsu et al. 2015, Navarro et al. 2019, Rutledge et al. 2013, Sen et al.  2018, Sippy et al. 2012, Smith et al. 2020, Tang et al. 2017, Waldenstrom et al. 2002"
Bird,Campylobacter (adhesin),Molecular,Moderate,4,1,143,232,0.615078178,0.550517946,0.675825865,0.615078178,0.522972907,0.699614302,1,3,2,Sen et al.  2018
Bird,Campylobacter (virulence),Molecular,Moderate,2,1,74,116,0.636919123,0.545420618,0.719473081,0.636919123,0.178719669,0.933954274,1,3,3,Sen et al.  2018
Bird,Campylobacter coli,Molecular,Low,143,5,45,2250,0.088915612,0.073490845,0.10720324,0.086175474,0.07140133,0.103665364,1,3,4,"Hellein et al. 2011, Siembieda et al. 2011, Sippy et al. 2012, Waldenstrom et al. 2002, Weis et al. 2014"
Bird,Campylobacter jejuni,Molecular,Very Low,148,8,371,2902,0.212171377,0.19217719,0.233644115,0.134478633,0.110494163,0.162716936,1,3,8,"French et al. 2009, Oates et al. 2012, Rapp et al. 2020, Sen et al.  2018, Siembieda et al. 2011, Sippy et al. 2012, Waldenstrom et al. 2002, Weis et al. 2014"
Bird,Campylobacter lari,Molecular,Low,140,3,109,2097,0.142341458,0.122855507,0.164338998,0.101283499,0.08374994,0.121999053,1,3,9,"Siembieda et al. 2011, Waldenstrom et al. 2002, Weis et al. 2014"
Bird,Cryptosporidium,Molecular,Low,32,7,166,1237,0.233468208,0.203316155,0.266595515,0.080095698,0.050335095,0.125133694,2,3,1,"Binkley, L. E. 2015, Ebani et al. 2021, Feng et al. 2007, Heitman et al. 2002, Jellison et al. 2004, Moriarty et al. 2011, Zhou et al. 2004"
Bird,Cryptosporidium (genotype),Molecular,Moderate,6,2,56,783,0.112060054,0.086931799,0.143311759,0.050767425,0.013182527,0.176360164,2,3,2,"Feng et al. 2007, Zhou et al. 2004"
Bird,Cryptosporidium hominis,Molecular,High,1,1,2,209,0.009569378,0.002394569,0.037435245,0.009569378,0.002394569,0.037435245,2,3,3,Zhou et al. 2004
Bird,Cryptosporidium parvum,Molecular,High,1,1,5,209,0.023923445,0.009992465,0.056174262,0.023923445,0.009992465,0.056174262,2,3,5,Zhou et al. 2004
Bird,EAEC,Molecular,Low,2,2,7,189,0.066332579,0.031543332,0.134175136,0.045567895,9.98E-09,0.999995623,2,3,1,"Ahmed et al.  2012, Kullas et al.  2002"
Bird,EHEC,Molecular,Low,74,11,33,3227,0.045598689,0.035628011,0.05819134,0.049946944,0.036478597,0.068036837,2,3,2,"Ahmed et al.  2012, Ahmed et al. 2015, Kullas et al.  2002, Navarro-Gonzalez et al. 2020, Rahn et al. 1997, Renter et al. 2003, Santaniello et al. 2007, Schmidt et al. 2000, Shere et al. 1998, Wahlstrom et al. 2003, Williams et al. 2011"
