Animal,Pathogen,Method,GRADE,Datasets,Report#,Positive,Sample(n),Fixed.effects.mean,Fixed.effects.95low,Fixed.effects.95high,Random.effects.mean,Random.effects.95low,Random.effects.95high,AniNum,MethNum,PathNum,Report Name
Bird,EIEC,Molecular,High,1,1,7,151,0.046357616,0.022259145,0.094036623,0.046357616,0.022259145,0.094036623,2,3,3,Kullas et al.  2002
Bird,Enterococci,Molecular,Moderate,1,1,10,10,0.954545455,0.55168642,0.997217331,0.954545455,0.55168642,0.997217331,2,2,1,Ahmed et al.  2019
Bird,EPEC,Molecular,Low,3,2,22,227,0.112024286,0.075162518,0.163762966,0.101221722,0.020968028,0.371945295,2,3,4,"Ahmed et al.  2012, Kullas et al.  2002"
Bird,Escherichia coli,Molecular,Moderate,2,2,11,31,0.273037507,0.06795924,0.65924624,0.484473094,2.06E-17,1,2,3,5,"Ahmed et al.  2019, Gibbs et al. 2007"
Bird,ETEC,Molecular,Low,2,1,0,76,0.012820513,0.001803078,0.085398848,0.012820513,0.012820513,0.012820513,2,3,6,Ahmed et al.  2012
Bird,ExPEC,Molecular,Low,3,1,29,290,0.123783577,0.087011302,0.173149093,0.103105153,0.002589391,0.835807845,2,3,7,Ahmed et al.  2012
Bird,Giardia,Molecular,Low,16,1,0,242,0.07464626,0.036864638,0.145307429,0.07464626,0.036162875,0.147802418,1,3,1,Ebani et al. 2021
Bird,Salmonella,Molecular,Low,20,8,178,3112,0.291347237,0.252569156,0.333423159,0.094005244,0.040754168,0.20217161,1,3,1,"Ahmed et al.  2019, Gorski et al. 2011, Gruszynski et al. 2012, Mirzaie et al. 2010, Navarro et al. 2019, Rodriguez et al. 2012, Smith et al.  2002, Smith et al. 2020"
Bird,Salmonella enterica (non-typhoid),Molecular,Low,11,6,87,5175,0.130486172,0.105596369,0.160191923,0.013464952,0.002967082,0.058910843,1,3,2,"Carlson et al.  2015, Hamer et al. 2012, Mirzaie et al. 2010, Navarro-Gonzalez et al. 2020, Palmgren et al. 2006, Rodriguez et al. 2012"
Bird,Salmonella enterica (typhoid),Molecular,Very Low,24,3,107,1616,0.077947948,0.059421533,0.101626425,0.595742959,0.382290179,0.778225567,1,3,3,"Mirzaie et al. 2010, Palmgren et al. 2006, Refsum, et al. 2002"
Bird,STEC,Molecular,Very Low,52,9,63,3004,0.092180649,0.06958485,0.121158351,0.096780935,0.063332306,0.145157584,2,3,8,"Ahmed et al.  2019, Franklin et al. 2015, Hsu et al. 2017, Jay-Russell and Justice-Allen 2014, Nielsen et al. 2004, Plaza-Rodriguez et al. 2021, Rivadeneira et al. 2016, Schmidt et al. 2000, Smith et al. 2020"
Gastropod,EHEC,Molecular,Low,1,1,1,474,0.002109705,0.000297104,0.014816877,0.002109705,0.000297104,0.014816877,3,3,2,Sproston et al. 2006
Insect,EHEC,Molecular,Low,3,3,84,3481,0.027057287,0.021857972,0.033451059,0.085023245,0.00256252,0.770696873,4,3,2,"Alam and Zurek 2004, Burrus et al. 2017, Rahn et al. 1997"
Insect,STEC,Molecular,Low,1,1,0,4,0.1,0.005946629,0.673600964,0.1,0.005946629,0.673600964,4,3,8,Nielsen et al. 2004
Mammal,Campylobacter,Molecular,Low,13,7,547,1087,0.568386668,0.535845223,0.600348248,0.272783697,0.087301467,0.595307068,2,3,1,"Hellein et al. 2011, Lowenstein et al. 2020, Medley, S. E. 2019, Queen et al. 2012, Sippy et al. 2012, Vogt, N. A. 2021, Ahmed et al.  2019"
Mammal,Campylobacter coli,Molecular,Low,6,5,11,881,0.0345023,0.01962178,0.059977335,0.028149169,0.005997866,0.122063437,2,3,4,"Acke et al. 2009, Hazeleger et al. 2018, Hellein et al. 2011, Siembieda et al. 2011, Vogt, N. A. 2021"
Mammal,Campylobacter helveticus,Molecular,Moderate,2,2,12,81,0.171286159,0.09926095,0.279364665,0.128986634,1.08E-05,0.999507344,2,3,6,"Acke et al. 2009, Moser et al. 2001"
Mammal,Campylobacter jejuni,Molecular,Very Low,17,9,461,1368,0.494751129,0.460347669,0.529204367,0.093441325,0.04041144,0.201450635,2,3,8,"Acke et al. 2009, Ahmed et al.  2019, Firth et al.  2014, Hazeleger et al. 2018, Medley, S. E. 2019, Oates et al. 2012, Rapp et al. 2020, Siembieda et al. 2011, Vogt, N. A. 2021"
Mammal,Campylobacter lari,Molecular,Low,4,3,2,236,0.018703585,0.006021498,0.056575556,0.018703585,0.003681405,0.089517046,2,3,9,"Acke et al. 2009, Hazeleger et al. 2018, Siembieda et al. 2011"
Mammal,Campylobacter upsaliensis,Molecular,Moderate,2,2,18,81,0.223689481,0.145601056,0.327600087,0.223689481,0.029769967,0.73016219,2,3,11,"Acke et al. 2009, Moser et al. 2001"
Mammal,Cryptosporidium,Molecular,Low,35,9,147,1123,0.192402571,0.165388089,0.222652446,0.161047363,0.112330022,0.225525301,3,3,1,"Feng et al. 2007, Heitman et al. 2002, Hill et al. 2008, McGlade et al. 2003, Queen et al. 2012, Sabshin et al.  2012, Santin et al.  2006, Sargent et al. 1998, Waters et al.  2019"
Mammal,Cryptosporidium (genotype),Molecular,Low,31,3,100,1799,0.094616447,0.07790526,0.114467299,0.088000569,0.052415161,0.144072187,3,3,2,"Feng et al. 2007, Santin et al.  2006, Zhou et al.  2004"
Mammal,Cryptosporidium muris,Molecular,Moderate,2,2,2,79,0.025656959,0.006424166,0.096856258,0.025656959,0.003009794,0.186786408,3,3,4,"Feng et al. 2007, Santin et al.  2006"
Mammal,Cryptosporidium parvum,Molecular,Low,5,4,5,211,0.03610849,0.01622749,0.078405339,0.036326242,0.012873075,0.098255136,3,3,5,"Ahmed et al.  2019, Feng et al. 2007, Firth et al.  2014, Lowenstein et al. 2020"
Mammal,Cryptosporidium ubiquitum,Molecular,High,1,1,18,423,0.042553191,0.026971369,0.066521482,0.042553191,0.026971369,0.066521482,3,3,6,Masuda et al. 2021
Mammal,EAEC,Molecular,Low,1,1,17,40,0.425,0.283093436,0.580446545,0.425,0.283093436,0.580446545,5,3,1,Ahmed et al.  2012
Mammal,EHEC,Molecular,Low,28,7,31,4740,0.018722597,0.013325667,0.026247152,0.018159701,0.008948217,0.036504401,5,3,2,"Ahmed et al.  2012, Ahmed et al.  2019, Ahmed et al. 2015, Himsworth et al. 2015, Kilonzo et al. 2013, Rahn et al. 1997, Renter et al. 2003"
Mammal,Enterococci,Molecular,Moderate,1,1,13,14,0.928571429,0.629715991,0.990037355,0.928571429,0.629715991,0.990037355,4,2,1,Ahmed et al.  2019
Mammal,EPEC,Molecular,Low,9,3,93,405,0.332973096,0.279739495,0.390839876,0.165773686,0.047269604,0.443172127,5,3,4,"Ahmed et al.  2012, Carvalho et al. 2003, Firth et al.  2014"
Mammal,Escherichia coli,Molecular,Low,3,2,32,71,0.350727658,0.237948319,0.483075566,0.562742139,0.005693658,0.996554687,5,3,5,"Ahmed et al.  2019, Bublitz et al. 2015"
Mammal,ETEC,Molecular,Low,2,1,0,80,0.012195122,0.001715259,0.081478679,0.012195122,0.012195122,0.012195122,5,3,6,Ahmed et al.  2012
Mammal,ExPEC,Molecular,Low,2,1,0,80,0.012195122,0.001715259,0.081478679,0.012195122,0.012195122,0.012195122,5,3,7,Ahmed et al.  2012
Mammal,Giardia,Molecular,Low,2,2,32,60,0.735928733,0.569086292,0.854669491,0.273270579,3.48E-15,1,2,3,1,"McGlade et al. 2003, Waters et al.  2019"
Mammal,Giardia duodenalis ,Molecular,Moderate,1,1,3,46,0.065217391,0.021186395,0.183592701,0.065217391,0.021186395,0.183592701,2,3,2,Santin et al.  2006
Mammal,Giardia lamblia,Molecular,Moderate,2,1,1,24,0.061355008,0.012360817,0.254503616,0.061355008,0.003635803,0.539358838,2,3,3,Ahmed et al.  2019
Mammal,Salmonella,Molecular,Low,11,6,11,933,0.03594844,0.02160306,0.059242974,0.029662483,0.012678246,0.067836143,5,3,1,"Ahmed et al.  2019, Gorski et al. 2011, Himsworth et al. 2015, Lowenstein et al. 2020, Medkour et al. 2021, Sabshin et al.  2012"
Mammal,Salmonella enterica (non-typhoid),Molecular,Low,6,3,13,2089,0.033578495,0.019217513,0.058036206,0.011517576,0.001098346,0.109902023,5,3,2,"Bublitz et al. 2015, Firth et al.  2014, Himsworth et al. 2015"
Mammal,Salmonella enterica (typhoid),Molecular,Very Low,1,1,4,4,0.9,0.326399036,0.994053371,0.9,0.326399036,0.994053371,5,3,3,"Refsum, et al. 2002"
Mammal,STEC,Molecular,Low,6,3,4,84,0.134241709,0.059627834,0.274925486,0.074345229,0.016644024,0.275949405,5,3,8,"Franklin et al. 2015, Lowenstein et al. 2020, Nielsen et al. 2004"
North America,Campylobacter,Molecular,Low,36,9,757,3663,0.264333698,0.2467298,0.282722197,0.174214049,0.116798982,0.251806008,1,3,1,"Hellein et al. 2011, Hsu et al. 2015, Rutledge et al. 2013, Sen et al.  2018, Sippy et al. 2012, Smith et al. 2020, Tang et al. 2017, Queen et al. 2012, Vogt, N. A. 2021"
North America,Campylobacter (adhesin),Molecular,Moderate,2,1,94,160,0.587273335,0.509384768,0.661025189,0.587273335,0.277055525,0.840844377,1,3,2,Sen et al.  2018
North America,Campylobacter (virulence),Molecular,Moderate,1,1,49,80,0.6125,0.502009623,0.712514462,0.6125,0.502009623,0.712514462,1,3,3,Sen et al.  2018
North America,Campylobacter coli,Molecular,Low,40,5,20,1128,0.079752076,0.05598485,0.112407748,0.076339224,0.049420739,0.116128474,1,3,4,"Hellein et al. 2011, Siembieda et al. 2011, Sippy et al. 2012, Weis et al. 2014, Vogt, N. A. 2021"
North America,Campylobacter jejuni,Molecular,Low,45,7,542,1613,0.465275312,0.433020961,0.497822706,0.139168776,0.093216105,0.202710588,1,3,8,"Oates et al. 2012, Sen et al.  2018, Siembieda et al. 2011, Sippy et al. 2012, Weis et al. 2014, Firth et al.  2014, Vogt, N. A. 2021"
North America,Campylobacter lari,Molecular,Low,35,2,9,330,0.078031934,0.052323622,0.114840898,0.078031934,0.061080452,0.099190913,1,3,9,"Siembieda et al. 2011, Weis et al. 2014"
North America,Cryptosporidium,Molecular,Low,43,7,275,1483,0.25851331,0.232526688,0.286320665,0.171292284,0.122650389,0.234078222,2,3,1,"Binkley, L. E. 2015, Feng et al. 2007, Heitman et al. 2002, Jellison et al. 2004, Queen et al. 2012, Sabshin et al.  2012, Zhou et al. 2004"
North America,Cryptosporidium (genotype),Molecular,Low,36,3,151,2536,0.100375121,0.085825228,0.117075753,0.07842718,0.048608103,0.124151919,3,3,2,"Feng et al. 2007, Zhou et al.  2004, Zhou et al. 2004"
North America,Cryptosporidium hominis,Molecular,High,1,1,2,209,0.009569378,0.002394569,0.037435245,0.009569378,0.002394569,0.037435245,2,3,3,Zhou et al. 2004
North America,Cryptosporidium muris,Molecular,Moderate,1,1,1,33,0.03030303,0.004252068,0.186125793,0.03030303,0.004252068,0.186125793,3,3,4,Feng et al. 2007
North America,Cryptosporidium parvum,Molecular,Low,3,3,8,375,0.021928371,0.011001261,0.043234475,0.021928371,0.010807609,0.043983322,3,3,5,"Feng et al. 2007, Firth et al.  2014, Zhou et al. 2004"
North America,EAEC,Molecular,High,1,1,2,151,0.013245033,0.003315013,0.051386549,0.013245033,0.003315013,0.051386549,2,3,1,Kullas et al.  2002
North America,EHEC,Molecular,Low,80,10,123,9333,0.029149087,0.024916595,0.034075413,0.041343926,0.029919261,0.056875327,4,3,2,"Alam and Zurek 2004, Burrus et al. 2017, Himsworth et al. 2015, Kilonzo et al. 2013, Kullas et al.  2002, Navarro-Gonzalez et al. 2020, Rahn et al. 1997, Renter et al. 2003, Shere et al. 1998, Williams et al. 2011"
North America,EIEC,Molecular,High,1,1,7,151,0.046357616,0.022259145,0.094036623,0.046357616,0.022259145,0.094036623,2,3,3,Kullas et al.  2002
North America,EPEC,Molecular,Low,2,2,69,284,0.268133119,0.216265022,0.327246821,0.22921394,3.34E-05,0.999622341,5,3,4,"Firth et al.  2014, Kullas et al.  2002"
North America,Escherichia coli,Molecular,Moderate,1,1,1,21,0.047619048,0.006665664,0.271432492,0.047619048,0.006665664,0.271432492,2,3,5,Gibbs et al. 2007
North America,Salmonella,Molecular,Low,21,6,45,3176,0.118221501,0.089599101,0.154436268,0.057886539,0.025823843,0.124663774,1,3,1,"Gorski et al. 2011, Gruszynski et al. 2012, Smith et al.  2002, Smith et al. 2020, Himsworth et al. 2015, Sabshin et al.  2012"
North America,Salmonella enterica (non-typhoid),Molecular,Low,9,5,19,2349,0.040583467,0.025578528,0.063814188,0.012965274,0.003100273,0.052565329,1,3,2,"Carlson et al.  2015, Hamer et al. 2012, Navarro-Gonzalez et al. 2020, Firth et al.  2014, Himsworth et al. 2015"
North America,STEC,Molecular,Very Low,52,5,57,2689,0.109422259,0.081512851,0.145375156,0.10230117,0.067754778,0.151597508,2,3,8,"Franklin et al. 2015, Hsu et al. 2017, Jay-Russell and Justice-Allen 2014, Rivadeneira et al. 2016, Smith et al. 2020"
Reptile,Campylobacter fetus,Molecular,Low,35,1,6,119,0.218436465,0.144683911,0.315899039,0.218436465,0.159223001,0.292022434,3,3,5,Wang et al. 2013
Reptile,Salmonella enterica (non-typhoid),Molecular,Low,20,1,256,2200,0.224499525,0.198032391,0.253386359,0.053300026,0.024300832,0.112900815,6,3,2,Smith et al.  2012
Total,Campylobacter,Molecular,Low,149,14,1104,5753,0.290173254,0.274611343,0.306244731,0.143101825,0.11492592,0.176805576,1,3,1,"Hellein et al. 2011, Hsu et al. 2015, Navarro et al. 2019, Rutledge et al. 2013, Sen et al.  2018, Sippy et al. 2012, Smith et al. 2020, Tang et al. 2017, Waldenstrom et al. 2002, Lowenstein et al. 2020, Medley, S. E. 2019, Queen et al. 2012, Vogt, N. A. 2021, Ahmed et al.  2019"
Total,Campylobacter (adhesin),Molecular,Moderate,4,1,143,232,0.615078178,0.550517946,0.675825865,0.615078178,0.522972907,0.699614302,1,3,2,Sen et al.  2018
Total,Campylobacter (virulence),Molecular,Moderate,2,1,74,116,0.636919123,0.545420618,0.719473081,0.636919123,0.178719669,0.933954274,1,3,3,Sen et al.  2018
Total,Campylobacter coli,Molecular,Low,149,8,56,3131,0.080108235,0.066851895,0.095723579,0.079636962,0.065785194,0.096105322,1,3,4,"Hellein et al. 2011, Siembieda et al. 2011, Sippy et al. 2012, Waldenstrom et al. 2002, Weis et al. 2014, Acke et al. 2009, Hazeleger et al. 2018, Vogt, N. A. 2021"
Total,Campylobacter fetus,Molecular,Low,35,1,6,119,0.218436465,0.144683911,0.315899039,0.218436465,0.159223001,0.292022434,3,3,5,Wang et al. 2013
Total,Campylobacter helveticus,Molecular,Moderate,2,2,12,81,0.171286159,0.09926095,0.279364665,0.128986634,1.08E-05,0.999507344,2,3,6,"Acke et al. 2009, Moser et al. 2001"
Total,Campylobacter jejuni,Molecular,Very Low,165,14,832,4270,0.324146923,0.304276862,0.344671716,0.127460181,0.104997382,0.153902237,1,3,8,"French et al. 2009, Oates et al. 2012, Rapp et al. 2020, Sen et al.  2018, Siembieda et al. 2011, Sippy et al. 2012, Waldenstrom et al. 2002, Weis et al. 2014, Acke et al. 2009, Ahmed et al.  2019, Firth et al.  2014, Hazeleger et al. 2018, Medley, S. E. 2019, Vogt, N. A. 2021"
Total,Campylobacter lari,Molecular,Low,144,5,111,2333,0.136768937,0.118131381,0.15782071,0.095371521,0.078664507,0.115183223,1,3,9,"Siembieda et al. 2011, Waldenstrom et al. 2002, Weis et al. 2014, Acke et al. 2009, Hazeleger et al. 2018"
Total,Campylobacter upsaliensis,Molecular,Moderate,2,2,18,81,0.223689481,0.145601056,0.327600087,0.223689481,0.029769967,0.73016219,2,3,11,"Acke et al. 2009, Moser et al. 2001"
Total,Cryptosporidium,Molecular,Low,68,14,313,2361,0.213100725,0.192505668,0.235257199,0.123243315,0.092437176,0.16247808,2,3,1,"Binkley, L. E. 2015, Ebani et al. 2021, Feng et al. 2007, Heitman et al. 2002, Hill et al. 2008, Jellison et al. 2004, McGlade et al. 2003, Moriarty et al. 2011, Queen et al. 2012, Sabshin et al.  2012, Santin et al.  2006, Sargent et al. 1998, Waters et al.  2019, Zhou et al. 2004"
Total,Cryptosporidium (genotype),Molecular,Low,37,4,156,2582,0.100643838,0.086287849,0.117082225,0.07939057,0.050096589,0.123585581,3,3,2,"Feng et al. 2007, Santin et al.  2006, Zhou et al.  2004, Zhou et al. 2004"
Total,Cryptosporidium hominis,Molecular,High,1,1,2,209,0.009569378,0.002394569,0.037435245,0.009569378,0.002394569,0.037435245,2,3,3,Zhou et al. 2004
Total,Cryptosporidium muris,Molecular,Moderate,2,2,2,79,0.025656959,0.006424166,0.096856258,0.025656959,0.003009794,0.186786408,3,3,4,"Feng et al. 2007, Santin et al.  2006"
Total,Cryptosporidium parvum,Molecular,Low,6,5,10,420,0.029887999,0.016589886,0.053268215,0.030288738,0.014918069,0.060523384,3,3,5,"Ahmed et al.  2019, Feng et al. 2007, Firth et al.  2014, Lowenstein et al. 2020, Zhou et al. 2004"
Total,Cryptosporidium ubiquitum,Molecular,High,1,1,18,423,0.042553191,0.026971369,0.066521482,0.042553191,0.026971369,0.066521482,3,3,6,Masuda et al. 2021
Total,EAEC,Molecular,Low,3,2,24,229,0.227657626,0.1531385,0.324542062,0.10928647,0.000842611,0.946952536,2,3,1,"Ahmed et al.  2012, Kullas et al.  2002"
Total,EHEC,Molecular,Low,106,17,149,11922,0.029748865,0.02572085,0.034385423,0.03816182,0.028147968,0.051549211,2,3,2,"Ahmed et al.  2012, Ahmed et al.  2019, Ahmed et al. 2015, Alam and Zurek 2004, Burrus et al. 2017, Himsworth et al. 2015, Kilonzo et al. 2013, Kullas et al.  2002, Navarro-Gonzalez et al. 2020, Rahn et al. 1997, Renter et al. 2003, Santaniello et al. 2007, Schmidt et al. 2000, Shere et al. 1998, Sproston et al. 2006, Wahlstrom et al. 2003, Williams et al. 2011"
Total,EIEC,Molecular,High,1,1,7,151,0.046357616,0.022259145,0.094036623,0.046357616,0.022259145,0.094036623,2,3,3,Kullas et al.  2002
Total,Enterococci,Molecular,Moderate,2,1,23,24,0.938644992,0.745496384,0.987639183,0.938644992,0.460641162,0.996364197,2,2,1,Ahmed et al.  2019
Total,EPEC,Molecular,Low,12,4,115,632,0.262551494,0.22257416,0.306874936,0.137432456,0.052743148,0.313151776,2,3,4,"Ahmed et al.  2012, Carvalho et al. 2003, Firth et al.  2014, Kullas et al.  2002"
Total,Escherichia coli,Molecular,Low,5,3,43,102,0.342451062,0.236454345,0.466907675,0.538165876,0.042329122,0.968475279,5,3,5,"Ahmed et al.  2019, Bublitz et al. 2015, Gibbs et al. 2007"
Total,ETEC,Molecular,Low,4,1,0,156,0.012503859,0.003129372,0.048592096,0.012503859,0.011942218,0.013091563,2,3,6,Ahmed et al.  2012
Total,ExPEC,Molecular,Low,5,1,29,370,0.114006011,0.080434915,0.159163466,0.054780229,0.007558907,0.306032219,2,3,7,Ahmed et al.  2012
Total,Giardia,Molecular,Low,18,3,32,302,0.320984241,0.218084348,0.44481581,0.106161343,0.046177497,0.225631364,1,3,1,"Ebani et al. 2021, McGlade et al. 2003, Waters et al.  2019"
Total,Giardia duodenalis ,Molecular,Moderate,1,1,3,46,0.065217391,0.021186395,0.183592701,0.065217391,0.021186395,0.183592701,2,3,2,Santin et al.  2006
Total,Giardia lamblia,Molecular,Moderate,2,1,1,24,0.061355008,0.012360817,0.254503616,0.061355008,0.003635803,0.539358838,2,3,3,Ahmed et al.  2019
Total,Salmonella,Molecular,Low,31,12,189,4045,0.234386265,0.203044436,0.268933446,0.065008829,0.034754074,0.118371593,1,3,1,"Ahmed et al.  2019, Gorski et al. 2011, Gruszynski et al. 2012, Mirzaie et al. 2010, Navarro et al. 2019, Rodriguez et al. 2012, Smith et al.  2002, Smith et al. 2020, Himsworth et al. 2015, Lowenstein et al. 2020, Medkour et al. 2021, Sabshin et al.  2012"
Total,Salmonella enterica (non-typhoid),Molecular,Low,37,10,356,9464,0.176864348,0.158843743,0.196451895,0.027971348,0.014302837,0.053986751,1,3,2,"Carlson et al.  2015, Hamer et al. 2012, Mirzaie et al. 2010, Navarro-Gonzalez et al. 2020, Palmgren et al. 2006, Rodriguez et al. 2012, Bublitz et al. 2015, Firth et al.  2014, Himsworth et al. 2015, Smith et al.  2012"
Total,Salmonella enterica (typhoid),Molecular,Very Low,25,3,111,1620,0.081314088,0.062125114,0.105761707,0.611100351,0.403116348,0.785224553,1,3,3,"Mirzaie et al. 2010, Palmgren et al. 2006, Refsum, et al. 2002"
Total,STEC,Molecular,Very Low,59,10,67,3092,0.095995974,0.073750406,0.124052872,0.093760632,0.063543388,0.136256517,2,3,8,"Ahmed et al.  2019, Franklin et al. 2015, Hsu et al. 2017, Jay-Russell and Justice-Allen 2014, Lowenstein et al. 2020, Nielsen et al. 2004, Plaza-Rodriguez et al. 2021, Rivadeneira et al. 2016, Schmidt et al. 2000, Smith et al. 2020"
USA,Campylobacter,Molecular,Low,35,8,372,3036,0.146639811,0.133032049,0.161380403,0.160380634,0.108129984,0.231330964,1,3,1,"Hellein et al. 2011, Hsu et al. 2015, Rutledge et al. 2013, Sen et al.  2018, Sippy et al. 2012, Smith et al. 2020, Tang et al. 2017, Queen et al. 2012"
USA,Campylobacter (adhesin),Molecular,Moderate,2,1,94,160,0.587273335,0.509384768,0.661025189,0.587273335,0.277055525,0.840844377,1,3,2,Sen et al.  2018
USA,Campylobacter (virulence),Molecular,Moderate,1,1,49,80,0.6125,0.502009623,0.712514462,0.6125,0.502009623,0.712514462,1,3,3,Sen et al.  2018
USA,Campylobacter coli,Molecular,Low,39,4,19,501,0.091908122,0.064332458,0.129665859,0.089060468,0.061455153,0.12738294,1,3,4,"Hellein et al. 2011, Siembieda et al. 2011, Sippy et al. 2012, Weis et al. 2014"
USA,Campylobacter jejuni,Molecular,Low,44,6,164,986,0.224078678,0.187361587,0.265639113,0.129587822,0.086871513,0.188961893,1,3,8,"Oates et al. 2012, Sen et al.  2018, Siembieda et al. 2011, Sippy et al. 2012, Weis et al. 2014, Firth et al.  2014"
USA,Campylobacter lari,Molecular,Low,35,2,9,330,0.078031934,0.052323622,0.114840898,0.078031934,0.061080452,0.099190913,1,3,9,"Siembieda et al. 2011, Weis et al. 2014"
USA,Cryptosporidium,Molecular,Low,35,6,275,1331,0.265791775,0.239067522,0.294347815,0.197895382,0.142790306,0.267627016,2,3,1,"Binkley, L. E. 2015, Feng et al. 2007, Jellison et al. 2004, Queen et al. 2012, Sabshin et al.  2012, Zhou et al. 2004"
USA,Cryptosporidium (genotype),Molecular,Low,36,3,151,2536,0.100375121,0.085825228,0.117075753,0.07842718,0.048608103,0.124151919,3,3,2,"Feng et al. 2007, Zhou et al.  2004, Zhou et al. 2004"
USA,Cryptosporidium hominis,Molecular,High,1,1,2,209,0.009569378,0.002394569,0.037435245,0.009569378,0.002394569,0.037435245,2,3,3,Zhou et al. 2004
USA,Cryptosporidium muris,Molecular,Moderate,1,1,1,33,0.03030303,0.004252068,0.186125793,0.03030303,0.004252068,0.186125793,3,3,4,Feng et al. 2007
USA,Cryptosporidium parvum,Molecular,Low,3,3,8,375,0.021928371,0.011001261,0.043234475,0.021928371,0.010807609,0.043983322,3,3,5,"Feng et al. 2007, Firth et al.  2014, Zhou et al. 2004"
USA,EAEC,Molecular,High,1,1,2,151,0.013245033,0.003315013,0.051386549,0.013245033,0.003315013,0.051386549,2,3,1,Kullas et al.  2002
USA,EHEC,Molecular,Low,74,8,107,8009,0.02990464,0.025305885,0.035308837,0.043797781,0.031349762,0.06087788,4,3,2,"Alam and Zurek 2004, Burrus et al. 2017, Kilonzo et al. 2013, Kullas et al.  2002, Navarro-Gonzalez et al. 2020, Renter et al. 2003, Shere et al. 1998, Williams et al. 2011"
USA,EIEC,Molecular,High,1,1,7,151,0.046357616,0.022259145,0.094036623,0.046357616,0.022259145,0.094036623,2,3,3,Kullas et al.  2002
USA,EPEC,Molecular,Low,2,2,69,284,0.268133119,0.216265022,0.327246821,0.22921394,3.34E-05,0.999622341,5,3,4,"Firth et al.  2014, Kullas et al.  2002"
USA,Escherichia coli,Molecular,Moderate,1,1,1,21,0.047619048,0.006665664,0.271432492,0.047619048,0.006665664,0.271432492,2,3,5,Gibbs et al. 2007
USA,Salmonella,Molecular,Low,20,5,42,2543,0.149119296,0.112760391,0.194630127,0.069698429,0.031810262,0.145912948,1,3,1,"Gorski et al. 2011, Gruszynski et al. 2012, Smith et al.  2002, Smith et al. 2020, Sabshin et al.  2012"
USA,Salmonella enterica (non-typhoid),Molecular,Low,6,4,16,450,0.07915884,0.048340929,0.127001611,0.036235257,0.008802621,0.13731583,1,3,2,"Carlson et al.  2015, Hamer et al. 2012, Navarro-Gonzalez et al. 2020, Firth et al.  2014"
USA,STEC,Molecular,Very Low,52,5,57,2689,0.109422259,0.081512851,0.145375156,0.10230117,0.067754778,0.151597508,2,3,8,"Franklin et al. 2015, Hsu et al. 2017, Jay-Russell and Justice-Allen 2014, Rivadeneira et al. 2016, Smith et al. 2020"
